,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
435,436,1984,1,36,Brazilian Grand Prix,1984-03-25,\N,http://en.wikipedia.org/wiki/1984_Brazilian_Grand_Prix,testing,2024-07-19 09:54:18.999993
436,437,1984,2,30,South African Grand Prix,1984-04-07,\N,http://en.wikipedia.org/wiki/1984_South_African_Grand_Prix,testing,2024-07-19 09:54:18.999993
437,438,1984,3,40,Belgian Grand Prix,1984-04-29,\N,http://en.wikipedia.org/wiki/1984_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
438,439,1984,4,21,San Marino Grand Prix,1984-05-06,\N,http://en.wikipedia.org/wiki/1984_San_Marino_Grand_Prix,testing,2024-07-19 09:54:18.999993
439,440,1984,5,41,French Grand Prix,1984-05-20,\N,http://en.wikipedia.org/wiki/1984_French_Grand_Prix,testing,2024-07-19 09:54:18.999993
440,441,1984,6,6,Monaco Grand Prix,1984-06-03,\N,http://en.wikipedia.org/wiki/1984_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
441,442,1984,7,7,Canadian Grand Prix,1984-06-17,\N,http://en.wikipedia.org/wiki/1984_Canadian_Grand_Prix,testing,2024-07-19 09:54:18.999993
442,443,1984,8,37,Detroit Grand Prix,1984-06-24,\N,http://en.wikipedia.org/wiki/1984_Detroit_Grand_Prix,testing,2024-07-19 09:54:18.999993
443,444,1984,9,42,Dallas Grand Prix,1984-07-08,\N,http://en.wikipedia.org/wiki/1984_Dallas_Grand_Prix,testing,2024-07-19 09:54:18.999993
444,445,1984,10,38,British Grand Prix,1984-07-22,\N,http://en.wikipedia.org/wiki/1984_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
445,446,1984,11,10,German Grand Prix,1984-08-05,\N,http://en.wikipedia.org/wiki/1984_German_Grand_Prix,testing,2024-07-19 09:54:18.999993
446,447,1984,12,23,Austrian Grand Prix,1984-08-19,\N,http://en.wikipedia.org/wiki/1984_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
447,448,1984,13,39,Dutch Grand Prix,1984-08-26,\N,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix,testing,2024-07-19 09:54:18.999993
448,449,1984,14,14,Italian Grand Prix,1984-09-09,\N,http://en.wikipedia.org/wiki/1984_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
449,450,1984,15,20,European Grand Prix,1984-10-07,\N,http://en.wikipedia.org/wiki/1984_European_Grand_Prix,testing,2024-07-19 09:54:18.999993
450,451,1984,16,27,Portuguese Grand Prix,1984-10-21,\N,http://en.wikipedia.org/wiki/1984_Portuguese_Grand_Prix,testing,2024-07-19 09:54:18.999993
