,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
708,709,1964,1,6,Monaco Grand Prix,1964-05-10,\N,http://en.wikipedia.org/wiki/1964_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
709,710,1964,2,39,Dutch Grand Prix,1964-05-24,\N,http://en.wikipedia.org/wiki/1964_Dutch_Grand_Prix,testing,2024-07-19 09:54:18.999993
710,711,1964,3,13,Belgian Grand Prix,1964-06-14,\N,http://en.wikipedia.org/wiki/1964_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
711,712,1964,4,53,French Grand Prix,1964-06-28,\N,http://en.wikipedia.org/wiki/1964_French_Grand_Prix,testing,2024-07-19 09:54:18.999993
712,713,1964,5,38,British Grand Prix,1964-07-11,\N,http://en.wikipedia.org/wiki/1964_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
713,714,1964,6,20,German Grand Prix,1964-08-02,\N,http://en.wikipedia.org/wiki/1964_German_Grand_Prix,testing,2024-07-19 09:54:18.999993
714,715,1964,7,57,Austrian Grand Prix,1964-08-23,\N,http://en.wikipedia.org/wiki/1964_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
715,716,1964,8,14,Italian Grand Prix,1964-09-06,\N,http://en.wikipedia.org/wiki/1964_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
716,717,1964,9,46,United States Grand Prix,1964-10-04,\N,http://en.wikipedia.org/wiki/1964_United_States_Grand_Prix,testing,2024-07-19 09:54:18.999993
717,718,1964,10,32,Mexican Grand Prix,1964-10-25,\N,http://en.wikipedia.org/wiki/1964_Mexican_Grand_Prix,testing,2024-07-19 09:54:18.999993
