,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
526,527,1978,1,25,Argentine Grand Prix,1978-01-15,\N,http://en.wikipedia.org/wiki/1978_Argentine_Grand_Prix,testing,2024-07-19 09:54:18.999993
527,528,1978,2,36,Brazilian Grand Prix,1978-01-29,\N,http://en.wikipedia.org/wiki/1978_Brazilian_Grand_Prix,testing,2024-07-19 09:54:18.999993
528,529,1978,3,30,South African Grand Prix,1978-03-04,\N,http://en.wikipedia.org/wiki/1978_South_African_Grand_Prix,testing,2024-07-19 09:54:18.999993
529,530,1978,4,43,United States Grand Prix West,1978-04-02,\N,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix_West,testing,2024-07-19 09:54:18.999993
530,531,1978,5,6,Monaco Grand Prix,1978-05-07,\N,http://en.wikipedia.org/wiki/1978_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
531,532,1978,6,40,Belgian Grand Prix,1978-05-21,\N,http://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
532,533,1978,7,45,Spanish Grand Prix,1978-06-04,\N,http://en.wikipedia.org/wiki/1978_Spanish_Grand_Prix,testing,2024-07-19 09:54:18.999993
533,534,1978,8,47,Swedish Grand Prix,1978-06-17,\N,http://en.wikipedia.org/wiki/1978_Swedish_Grand_Prix,testing,2024-07-19 09:54:18.999993
534,535,1978,9,34,French Grand Prix,1978-07-02,\N,http://en.wikipedia.org/wiki/1978_French_Grand_Prix,testing,2024-07-19 09:54:18.999993
535,536,1978,10,38,British Grand Prix,1978-07-16,\N,http://en.wikipedia.org/wiki/1978_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
536,537,1978,11,10,German Grand Prix,1978-07-30,\N,http://en.wikipedia.org/wiki/1978_German_Grand_Prix,testing,2024-07-19 09:54:18.999993
537,538,1978,12,23,Austrian Grand Prix,1978-08-13,\N,http://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
538,539,1978,13,39,Dutch Grand Prix,1978-08-27,\N,http://en.wikipedia.org/wiki/1978_Dutch_Grand_Prix,testing,2024-07-19 09:54:18.999993
539,540,1978,14,14,Italian Grand Prix,1978-09-10,\N,http://en.wikipedia.org/wiki/1978_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
540,541,1978,15,46,United States Grand Prix,1978-10-01,\N,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix,testing,2024-07-19 09:54:18.999993
541,542,1978,16,7,Canadian Grand Prix,1978-10-08,\N,http://en.wikipedia.org/wiki/1978_Canadian_Grand_Prix,testing,2024-07-19 09:54:18.999993
