,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
916,931,2015,6,6,Monaco Grand Prix,2015-05-24,12:00:00,http://en.wikipedia.org/wiki/2015_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
917,932,2015,7,7,Canadian Grand Prix,2015-06-07,18:00:00,http://en.wikipedia.org/wiki/2015_Canadian_Grand_Prix,testing,2024-07-19 09:54:18.999993
918,929,2015,4,3,Bahrain Grand Prix,2015-04-19,15:00:00,http://en.wikipedia.org/wiki/2015_Bahrain_Grand_Prix,testing,2024-07-19 09:54:18.999993
919,930,2015,5,4,Spanish Grand Prix,2015-05-10,12:00:00,http://en.wikipedia.org/wiki/2015_Spanish_Grand_Prix,testing,2024-07-19 09:54:18.999993
920,928,2015,3,17,Chinese Grand Prix,2015-04-12,06:00:00,http://en.wikipedia.org/wiki/2015_Chinese_Grand_Prix,testing,2024-07-19 09:54:18.999993
921,926,2015,1,1,Australian Grand Prix,2015-03-15,05:00:00,http://en.wikipedia.org/wiki/2015_Australian_Grand_Prix,testing,2024-07-19 09:54:18.999993
922,927,2015,2,2,Malaysian Grand Prix,2015-03-29,07:00:00,http://en.wikipedia.org/wiki/2015_Malaysian_Grand_Prix,testing,2024-07-19 09:54:18.999993
923,933,2015,8,70,Austrian Grand Prix,2015-06-21,12:00:00,http://en.wikipedia.org/wiki/2015_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
924,934,2015,9,9,British Grand Prix,2015-07-05,12:00:00,http://en.wikipedia.org/wiki/2015_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
925,936,2015,10,11,Hungarian Grand Prix,2015-07-26,12:00:00,http://en.wikipedia.org/wiki/2015_Hungarian_Grand_Prix,testing,2024-07-19 09:54:18.999993
926,937,2015,11,13,Belgian Grand Prix,2015-08-23,12:00:00,http://en.wikipedia.org/wiki/2015_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
927,938,2015,12,14,Italian Grand Prix,2015-09-06,12:00:00,http://en.wikipedia.org/wiki/2015_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
928,939,2015,13,15,Singapore Grand Prix,2015-09-20,12:00:00,https://en.wikipedia.org/wiki/2015_Singapore_Grand_Prix,testing,2024-07-19 09:54:18.999993
929,940,2015,14,22,Japanese Grand Prix,2015-09-27,05:00:00,https://en.wikipedia.org/wiki/2015_Japanese_Grand_Prix,testing,2024-07-19 09:54:18.999993
930,941,2015,15,71,Russian Grand Prix,2015-10-11,11:00:00,https://en.wikipedia.org/wiki/2015_Russian_Grand_Prix,testing,2024-07-19 09:54:18.999993
931,942,2015,16,69,United States Grand Prix,2015-10-25,19:00:00,https://en.wikipedia.org/wiki/2015_United_States_Grand_Prix,testing,2024-07-19 09:54:18.999993
932,943,2015,17,32,Mexican Grand Prix,2015-11-01,19:00:00,https://en.wikipedia.org/wiki/2015_Mexican_Grand_Prix,testing,2024-07-19 09:54:18.999993
933,944,2015,18,18,Brazilian Grand Prix,2015-11-15,16:00:00,https://en.wikipedia.org/wiki/2015_Brazilian_Grand_Prix,testing,2024-07-19 09:54:18.999993
934,945,2015,19,24,Abu Dhabi Grand Prix,2015-11-29,13:00:00,https://en.wikipedia.org/wiki/2015_Abu_Dhabi_Grand_Prix,testing,2024-07-19 09:54:18.999993
