,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
451,452,1983,1,36,Brazilian Grand Prix,1983-03-13,\N,http://en.wikipedia.org/wiki/1983_Brazilian_Grand_Prix,testing,2024-07-19 09:54:18.999993
452,453,1983,2,43,United States Grand Prix West,1983-03-27,\N,http://en.wikipedia.org/wiki/1983_United_States_Grand_Prix_West,testing,2024-07-19 09:54:18.999993
453,454,1983,3,34,French Grand Prix,1983-04-17,\N,http://en.wikipedia.org/wiki/1983_French_Grand_Prix,testing,2024-07-19 09:54:18.999993
454,455,1983,4,21,San Marino Grand Prix,1983-05-01,\N,http://en.wikipedia.org/wiki/1983_San_Marino_Grand_Prix,testing,2024-07-19 09:54:18.999993
455,456,1983,5,6,Monaco Grand Prix,1983-05-15,\N,http://en.wikipedia.org/wiki/1983_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
456,457,1983,6,13,Belgian Grand Prix,1983-05-22,\N,http://en.wikipedia.org/wiki/1983_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
457,458,1983,7,37,Detroit Grand Prix,1983-06-05,\N,http://en.wikipedia.org/wiki/1983_Detroit_Grand_Prix,testing,2024-07-19 09:54:18.999993
458,459,1983,8,7,Canadian Grand Prix,1983-06-12,\N,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix,testing,2024-07-19 09:54:18.999993
459,460,1983,9,9,British Grand Prix,1983-07-16,\N,http://en.wikipedia.org/wiki/1983_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
460,461,1983,10,10,German Grand Prix,1983-08-07,\N,http://en.wikipedia.org/wiki/1983_German_Grand_Prix,testing,2024-07-19 09:54:18.999993
461,462,1983,11,23,Austrian Grand Prix,1983-08-14,\N,http://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
462,463,1983,12,39,Dutch Grand Prix,1983-08-28,\N,http://en.wikipedia.org/wiki/1983_Dutch_Grand_Prix,testing,2024-07-19 09:54:18.999993
463,464,1983,13,14,Italian Grand Prix,1983-09-11,\N,http://en.wikipedia.org/wiki/1983_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
464,465,1983,14,38,European Grand Prix,1983-09-25,\N,http://en.wikipedia.org/wiki/1983_European_Grand_Prix,testing,2024-07-19 09:54:18.999993
465,466,1983,15,30,South African Grand Prix,1983-10-15,\N,http://en.wikipedia.org/wiki/1983_South_African_Grand_Prix,testing,2024-07-19 09:54:18.999993
