,raceId,year,round,circuitId,name,date,time,url,data_source,ingestion_date
157,158,2000,1,1,Australian Grand Prix,2000-03-12,\N,http://en.wikipedia.org/wiki/2000_Australian_Grand_Prix,testing,2024-07-19 09:54:18.999993
158,159,2000,2,18,Brazilian Grand Prix,2000-03-26,\N,http://en.wikipedia.org/wiki/2000_Brazilian_Grand_Prix,testing,2024-07-19 09:54:18.999993
159,160,2000,3,21,San Marino Grand Prix,2000-04-09,\N,http://en.wikipedia.org/wiki/2000_San_Marino_Grand_Prix,testing,2024-07-19 09:54:18.999993
160,161,2000,4,9,British Grand Prix,2000-04-23,\N,http://en.wikipedia.org/wiki/2000_British_Grand_Prix,testing,2024-07-19 09:54:18.999993
161,162,2000,5,4,Spanish Grand Prix,2000-05-07,\N,http://en.wikipedia.org/wiki/2000_Spanish_Grand_Prix,testing,2024-07-19 09:54:18.999993
162,163,2000,6,20,European Grand Prix,2000-05-21,\N,http://en.wikipedia.org/wiki/2000_European_Grand_Prix,testing,2024-07-19 09:54:18.999993
163,164,2000,7,6,Monaco Grand Prix,2000-06-04,\N,http://en.wikipedia.org/wiki/2000_Monaco_Grand_Prix,testing,2024-07-19 09:54:18.999993
164,165,2000,8,7,Canadian Grand Prix,2000-06-18,\N,http://en.wikipedia.org/wiki/2000_Canadian_Grand_Prix,testing,2024-07-19 09:54:18.999993
165,166,2000,9,8,French Grand Prix,2000-07-02,\N,http://en.wikipedia.org/wiki/2000_French_Grand_Prix,testing,2024-07-19 09:54:18.999993
166,167,2000,10,23,Austrian Grand Prix,2000-07-16,\N,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix,testing,2024-07-19 09:54:18.999993
167,168,2000,11,10,German Grand Prix,2000-07-30,\N,http://en.wikipedia.org/wiki/2000_German_Grand_Prix,testing,2024-07-19 09:54:18.999993
168,169,2000,12,11,Hungarian Grand Prix,2000-08-13,\N,http://en.wikipedia.org/wiki/2000_Hungarian_Grand_Prix,testing,2024-07-19 09:54:18.999993
169,170,2000,13,13,Belgian Grand Prix,2000-08-27,\N,http://en.wikipedia.org/wiki/2000_Belgian_Grand_Prix,testing,2024-07-19 09:54:18.999993
170,171,2000,14,14,Italian Grand Prix,2000-09-10,\N,http://en.wikipedia.org/wiki/2000_Italian_Grand_Prix,testing,2024-07-19 09:54:18.999993
171,172,2000,15,19,United States Grand Prix,2000-09-24,\N,http://en.wikipedia.org/wiki/2000_United_States_Grand_Prix,testing,2024-07-19 09:54:18.999993
172,173,2000,16,22,Japanese Grand Prix,2000-10-08,\N,http://en.wikipedia.org/wiki/2000_Japanese_Grand_Prix,testing,2024-07-19 09:54:18.999993
173,174,2000,17,2,Malaysian Grand Prix,2000-10-22,\N,http://en.wikipedia.org/wiki/2000_Malaysian_Grand_Prix,testing,2024-07-19 09:54:18.999993
